id,ot,alias,setcode,type,atk,def,level,race,attribute,category
100200289,1,0,0,33,1500,0,4,8192,32,34865152
100260001,1,0,476,16777249,1900,800,117899269,32768,16,270376
100261001,1,0,0,33,1100,1500,4,16384,32,512
100261002,1,0,0,33,0,0,1,16384,32,262144
100261003,1,0,0,33,2300,2000,6,8,32,262176
100261004,1,0,0,33,0,0,4,33554432,32,0
100261005,1,0,6422749,4194401,4500,3800,12,8192,16,131092
100261006,1,0,98,524290,0,0,0,0,0,516
100261007,1,0,0,131076,0,0,0,0,0,0
100261023,1,0,296,33,0,2000,2,2,1,268697616
100261024,1,0,296,33,2500,0,6,2,32,0
100261025,1,0,296,97,3800,2800,8,2,16,262144
100261026,1,0,296,97,1800,2100,8,2,4,0
100261027,1,0,296,65538,0,0,0,0,0,268698643
100261028,1,0,296,524290,0,0,0,0,0,576
100261029,1,0,296,1048580,0,0,0,0,0,2147484227
100261047,1,0,304,33,1500,2000,4,8,4,263187
100261048,1,0,304,33,1500,2000,4,8,2,262147
100261050,1,0,304,67108897,3000,135,4,8,32,262147
100261051,1,0,4400,67108897,2100,42,3,8,32,2147483650
100261053,1,0,304,4,0,0,0,0,0,262144
100262001,1,0,0,17,100,2100,1,4096,16,0
100263001,1,0,0,33,2600,1800,7,65536,1,393728
100263002,1,0,5,33,2200,2200,6,4,16,138674178
100263003,1,0,27,33,0,0,12,16384,16,2147754496
100263004,1,0,233,33554465,3000,2500,8,4096,16,139264
100263005,1,0,738,33,2000,2000,7,1,16,4465152
100263006,1,0,0,33,1300,2000,6,8,32,17047552
100263007,1,0,12296,97,0,2800,4,1,1,21233664
100263008,1,0,0,2,0,0,0,0,0,274
100263009,1,0,0,65538,0,0,0,0,0,512
100263010,1,0,0,2,0,0,0,0,0,295169
101304081,2,0,0,8388641,2600,2000,4,32,1,1073744000
101304082,2,0,0,97,1000,2500,5,8192,8,302252064
101304083,2,0,0,16777249,1000,1000,185270276,4,32,262659
101304084,2,0,0,33,2400,1000,6,131072,16,2348818432
101304085,2,0,0,33,1850,1850,4,2,1,1311760
101304086,2,0,0,33,2000,0,4,32,1,786432
101304087,2,0,0,33,2100,2100,5,32,1,262160
101304088,2,0,0,33,2000,1100,6,16,32,1074003968
101304089,2,0,0,8388641,1100,2600,6,16,32,2148794400
101304090,2,0,477,33,1500,1900,5,1,4,262144
101304091,2,0,477,33,1900,0,4,32768,8,1310856
101304092,2,0,0,97,2400,1200,6,65536,2,8651264
101304093,2,0,477,97,3700,2300,10,65536,32,33587200
101304094,2,0,477,65538,0,0,0,0,0,262656
101304095,2,0,477,524290,0,0,0,0,0,96
101304096,2,0,477,131076,0,0,0,0,0,2147483648
101304186,3,0,0,16401,0,0,1,32,1,0
101305001,1,0,0,33554465,3000,2500,8,2,32,33554436
101305002,1,0,69,33,2500,1200,6,8,32,544
101305003,1,0,0,33,1400,2000,4,1,16,262464
101305004,1,0,0,33,300,200,1,8,32,0
101305005,1,0,4420,33554465,0,0,10,128,4,8769
101305006,1,0,4420,33554465,4000,4000,10,4096,16,4194880
101305007,1,0,4420,33554465,4000,4000,10,8,32,8706
101305008,1,0,4420,33,2300,3000,8,4096,16,262208
101305009,1,0,4420,33,0,0,1,8,32,262160
101305010,1,0,735,33,3000,2400,8,4096,1,2147745795
101305011,1,0,735,33,1800,1200,4,4096,1,262658
101305012,1,0,735,33,1500,900,3,4096,1,262154
101305013,1,0,735,33,1200,600,2,4096,1,262657
101305014,1,0,735,33,900,300,1,4096,1,262659
101305015,1,0,737,33,1800,1000,4,2,32,270848
101305016,1,0,0,33,2000,2800,8,8,8,268698112
101305017,1,0,0,33,1000,1000,3,33554432,16,2147745796
101305018,1,0,4315,33,1000,300,3,1,32,1074004480
101305019,1,0,4315,33,400,1400,3,1,32,1074003968
101305020,1,0,342,33,1600,0,3,1,16,8960
101305021,1,0,326,4129,300,100,2,16384,1,268698112
101305022,1,0,0,33,2800,2800,8,2,32,266240
101305023,1,0,0,33,2400,1000,7,4096,16,2147484688
101305024,1,0,0,33,500,1100,3,2,2,268435976
101305025,1,0,0,16777249,1000,1500,16842755,8192,16,17039360
101305026,1,0,0,33,1200,1000,4,32,16,262659
101305027,1,0,207,161,2800,2600,8,2,32,50332676
101305028,1,0,4303,161,3000,2500,8,1,1,50372612
101305029,1,0,4420,97,5000,5000,10,8,32,2189426688
101305030,1,0,244,97,1600,2600,6,128,16,268697604
101305031,1,0,244,97,2450,2450,7,33554432,4,8708
101305032,1,0,244,97,3000,3000,9,262144,1,196612
101305033,1,0,244,97,3800,3200,10,8,32,2097156
101305034,1,0,326,97,0,2500,4,16384,1,262160
101305035,1,0,472,8225,3100,1800,10,2,16,327712
101305036,1,0,0,8225,0,2000,8,1048576,32,4026794496
101305037,1,0,4315,8388641,1900,0,3,1,32,262672
101305038,1,0,326,8388641,0,2000,2,16384,1,1073750544
101305039,1,0,462,67108897,300,130,2,4,32,262656
101305040,1,0,342,67108897,1700,40,2,16777216,32,262656
101305041,1,0,342,67108897,2700,42,3,16777216,16,0
101305042,1,0,476,67108897,1000,10,2,32768,16,33120
101305043,1,0,0,67108897,0,47,5,32,32,1176
101305044,1,0,0,130,0,0,0,0,0,263188
101305045,1,0,0,65538,0,0,0,0,0,262163
101305046,1,0,0,65538,0,0,0,0,0,264194
101305047,1,0,4420,2,0,0,0,0,0,576
101305048,1,0,4420,524290,0,0,0,0,0,262408
101305049,1,0,4420,131074,0,0,0,0,0,16
101305050,1,0,0,524290,0,0,0,0,0,794640
101305051,1,0,735,65538,0,0,0,0,0,19
101305052,1,0,735,131074,0,0,0,0,0,262161
101305053,1,0,0,65538,0,0,0,0,0,268698672
101305054,1,0,0,2,0,0,0,0,0,327692
101305055,1,0,462,65538,0,0,0,0,0,4
101305056,1,0,736,2,0,0,0,0,0,1879310336
101305057,1,0,9769179,2,0,0,0,0,0,1074003968
101305058,1,0,342,2,0,0,0,0,0,262284
